lat	lon
45.916666666666664	-77.41666666666667
46.083333333333336	-77.41666666666667
46.583333333333336	-77.41666666666667
46.916666666666664	-77.41666666666667
47.083333333333336	-77.41666666666667
47.25	-77.41666666666667
47.416666666666664	-77.41666666666667
47.583333333333336	-77.41666666666667
47.75	-77.41666666666667
47.916666666666664	-77.41666666666667
48.083333333333336	-77.41666666666667
48.25	-77.41666666666667
48.416666666666664	-77.41666666666667
48.583333333333336	-77.41666666666667
48.75	-77.41666666666667
49.083333333333336	-77.41666666666667
49.25	-77.41666666666667
49.583333333333336	-77.41666666666667
49.75	-77.41666666666667
49.916666666666664	-77.41666666666667
50.25	-77.41666666666667
50.416666666666664	-77.41666666666667
50.583333333333336	-77.41666666666667
51.25	-77.41666666666667
51.416666666666664	-77.41666666666667
51.583333333333336	-77.41666666666667
51.75	-77.41666666666667
51.916666666666664	-77.41666666666667
52.75	-77.41666666666667
53.083333333333336	-77.41666666666667
53.25	-77.41666666666667
53.583333333333336	-77.41666666666667
45.083333333333336	-77.25
45.25	-77.25
45.416666666666664	-77.25
45.583333333333336	-77.25
45.75	-77.25
45.916666666666664	-77.25
46.083333333333336	-77.25
46.25	-77.25
46.416666666666664	-77.25
46.583333333333336	-77.25
46.916666666666664	-77.25
47.083333333333336	-77.25
47.25	-77.25
47.416666666666664	-77.25
47.583333333333336	-77.25
47.75	-77.25
47.916666666666664	-77.25
48.083333333333336	-77.25
48.25	-77.25
48.416666666666664	-77.25
48.75	-77.25
48.916666666666664	-77.25
49.583333333333336	-77.25
49.75	-77.25
49.916666666666664	-77.25
50.416666666666664	-77.25
51.416666666666664	-77.25
51.583333333333336	-77.25
51.916666666666664	-77.25
52.083333333333336	-77.25
52.416666666666664	-77.25
52.583333333333336	-77.25
52.75	-77.25
53.416666666666664	-77.25
45.083333333333336	-77.08333333333333
45.25	-77.08333333333333
45.416666666666664	-77.08333333333333
45.583333333333336	-77.08333333333333
45.75	-77.08333333333333
45.916666666666664	-77.08333333333333
46.083333333333336	-77.08333333333333
46.25	-77.08333333333333
46.416666666666664	-77.08333333333333
46.916666666666664	-77.08333333333333
47.083333333333336	-77.08333333333333
47.25	-77.08333333333333
47.416666666666664	-77.08333333333333
47.583333333333336	-77.08333333333333
47.916666666666664	-77.08333333333333
48.083333333333336	-77.08333333333333
48.25	-77.08333333333333
48.416666666666664	-77.08333333333333
48.583333333333336	-77.08333333333333
48.916666666666664	-77.08333333333333
49.083333333333336	-77.08333333333333
49.25	-77.08333333333333
49.583333333333336	-77.08333333333333
49.75	-77.08333333333333
50.083333333333336	-77.08333333333333
50.25	-77.08333333333333
50.416666666666664	-77.08333333333333
50.583333333333336	-77.08333333333333
51.583333333333336	-77.08333333333333
52.25	-77.08333333333333
52.416666666666664	-77.08333333333333
45.083333333333336	-76.91666666666667
45.25	-76.91666666666667
45.416666666666664	-76.91666666666667
45.583333333333336	-76.91666666666667
45.75	-76.91666666666667
45.916666666666664	-76.91666666666667
46.083333333333336	-76.91666666666667
46.25	-76.91666666666667
46.416666666666664	-76.91666666666667
46.583333333333336	-76.91666666666667
46.916666666666664	-76.91666666666667
47.083333333333336	-76.91666666666667
47.25	-76.91666666666667
47.416666666666664	-76.91666666666667
47.916666666666664	-76.91666666666667
48.083333333333336	-76.91666666666667
48.75	-76.91666666666667
49.083333333333336	-76.91666666666667
49.25	-76.91666666666667
49.583333333333336	-76.91666666666667
49.75	-76.91666666666667
49.916666666666664	-76.91666666666667
50.416666666666664	-76.91666666666667
51.583333333333336	-76.91666666666667
52.25	-76.91666666666667
52.416666666666664	-76.91666666666667
53.416666666666664	-76.91666666666667
45.083333333333336	-76.75
45.25	-76.75
45.416666666666664	-76.75
45.583333333333336	-76.75
45.75	-76.75
45.916666666666664	-76.75
46.083333333333336	-76.75
46.25	-76.75
46.416666666666664	-76.75
46.583333333333336	-76.75
46.75	-76.75
46.916666666666664	-76.75
47.083333333333336	-76.75
47.25	-76.75
47.416666666666664	-76.75
47.583333333333336	-76.75
47.75	-76.75
47.916666666666664	-76.75
48.083333333333336	-76.75
48.416666666666664	-76.75
48.583333333333336	-76.75
48.916666666666664	-76.75
49.083333333333336	-76.75
49.75	-76.75
50.083333333333336	-76.75
51.25	-76.75
52.25	-76.75
52.416666666666664	-76.75
52.583333333333336	-76.75
52.75	-76.75
53.25	-76.75
53.416666666666664	-76.75
45.083333333333336	-76.58333333333333
45.25	-76.58333333333333
45.416666666666664	-76.58333333333333
45.583333333333336	-76.58333333333333
45.75	-76.58333333333333
45.916666666666664	-76.58333333333333
46.083333333333336	-76.58333333333333
46.25	-76.58333333333333
46.416666666666664	-76.58333333333333
46.583333333333336	-76.58333333333333
46.75	-76.58333333333333
46.916666666666664	-76.58333333333333
47.083333333333336	-76.58333333333333
47.25	-76.58333333333333
47.583333333333336	-76.58333333333333
47.75	-76.58333333333333
48.583333333333336	-76.58333333333333
49.25	-76.58333333333333
49.75	-76.58333333333333
51.583333333333336	-76.58333333333333
52.75	-76.58333333333333
56.583333333333336	-76.58333333333333
45.083333333333336	-76.41666666666667
45.25	-76.41666666666667
45.416666666666664	-76.41666666666667
45.583333333333336	-76.41666666666667
45.75	-76.41666666666667
45.916666666666664	-76.41666666666667
46.083333333333336	-76.41666666666667
46.25	-76.41666666666667
46.416666666666664	-76.41666666666667
46.583333333333336	-76.41666666666667
46.916666666666664	-76.41666666666667
47.083333333333336	-76.41666666666667
47.25	-76.41666666666667
47.416666666666664	-76.41666666666667
47.583333333333336	-76.41666666666667
47.916666666666664	-76.41666666666667
48.25	-76.41666666666667
48.916666666666664	-76.41666666666667
49.416666666666664	-76.41666666666667
49.583333333333336	-76.41666666666667
49.916666666666664	-76.41666666666667
51.583333333333336	-76.41666666666667
52.416666666666664	-76.41666666666667
53.583333333333336	-76.41666666666667
45.083333333333336	-76.25
45.25	-76.25
45.416666666666664	-76.25
45.583333333333336	-76.25
45.75	-76.25
45.916666666666664	-76.25
46.083333333333336	-76.25
46.25	-76.25
46.416666666666664	-76.25
46.583333333333336	-76.25
46.75	-76.25
46.916666666666664	-76.25
47.083333333333336	-76.25
47.25	-76.25
47.416666666666664	-76.25
47.75	-76.25
47.916666666666664	-76.25
48.416666666666664	-76.25
50.25	-76.25
50.416666666666664	-76.25
51.75	-76.25
52.083333333333336	-76.25
56.083333333333336	-76.25
45.083333333333336	-76.08333333333333
45.25	-76.08333333333333
45.416666666666664	-76.08333333333333
45.583333333333336	-76.08333333333333
45.75	-76.08333333333333
45.916666666666664	-76.08333333333333
46.083333333333336	-76.08333333333333
46.25	-76.08333333333333
46.416666666666664	-76.08333333333333
46.583333333333336	-76.08333333333333
46.75	-76.08333333333333
46.916666666666664	-76.08333333333333
47.083333333333336	-76.08333333333333
47.25	-76.08333333333333
47.416666666666664	-76.08333333333333
47.583333333333336	-76.08333333333333
47.916666666666664	-76.08333333333333
48.083333333333336	-76.08333333333333
48.583333333333336	-76.08333333333333
48.75	-76.08333333333333
49.25	-76.08333333333333
49.583333333333336	-76.08333333333333
49.75	-76.08333333333333
51.75	-76.08333333333333
51.916666666666664	-76.08333333333333
52.083333333333336	-76.08333333333333
52.25	-76.08333333333333
52.75	-76.08333333333333
53.75	-76.08333333333333
45.083333333333336	-75.91666666666667
45.25	-75.91666666666667
45.416666666666664	-75.91666666666667
45.583333333333336	-75.91666666666667
45.75	-75.91666666666667
45.916666666666664	-75.91666666666667
46.083333333333336	-75.91666666666667
46.25	-75.91666666666667
46.416666666666664	-75.91666666666667
46.583333333333336	-75.91666666666667
46.75	-75.91666666666667
46.916666666666664	-75.91666666666667
47.083333333333336	-75.91666666666667
47.25	-75.91666666666667
47.416666666666664	-75.91666666666667
47.583333333333336	-75.91666666666667
48.083333333333336	-75.91666666666667
49.75	-75.91666666666667
51.416666666666664	-75.91666666666667
51.75	-75.91666666666667
52.083333333333336	-75.91666666666667
53.416666666666664	-75.91666666666667
53.583333333333336	-75.91666666666667
53.75	-75.91666666666667
54.25	-75.91666666666667
45.083333333333336	-75.75
45.25	-75.75
45.416666666666664	-75.75
45.583333333333336	-75.75
45.75	-75.75
45.916666666666664	-75.75
46.083333333333336	-75.75
46.25	-75.75
46.416666666666664	-75.75
46.583333333333336	-75.75
46.75	-75.75
46.916666666666664	-75.75
47.083333333333336	-75.75
47.25	-75.75
47.416666666666664	-75.75
47.75	-75.75
47.916666666666664	-75.75
48.083333333333336	-75.75
50.416666666666664	-75.75
50.583333333333336	-75.75
50.75	-75.75
53.416666666666664	-75.75
53.583333333333336	-75.75
53.75	-75.75
53.916666666666664	-75.75
54.25	-75.75
45.083333333333336	-75.58333333333333
45.25	-75.58333333333333
45.416666666666664	-75.58333333333333
45.583333333333336	-75.58333333333333
45.75	-75.58333333333333
45.916666666666664	-75.58333333333333
46.083333333333336	-75.58333333333333
46.25	-75.58333333333333
46.416666666666664	-75.58333333333333
46.583333333333336	-75.58333333333333
46.75	-75.58333333333333
46.916666666666664	-75.58333333333333
47.083333333333336	-75.58333333333333
47.25	-75.58333333333333
47.583333333333336	-75.58333333333333
47.75	-75.58333333333333
48.75	-75.58333333333333
48.916666666666664	-75.58333333333333
49.75	-75.58333333333333
50.583333333333336	-75.58333333333333
51.25	-75.58333333333333
51.583333333333336	-75.58333333333333
51.75	-75.58333333333333
53.416666666666664	-75.58333333333333
53.583333333333336	-75.58333333333333
53.75	-75.58333333333333
53.916666666666664	-75.58333333333333
45.083333333333336	-75.41666666666667
45.25	-75.41666666666667
45.416666666666664	-75.41666666666667
45.583333333333336	-75.41666666666667
45.75	-75.41666666666667
45.916666666666664	-75.41666666666667
46.083333333333336	-75.41666666666667
46.25	-75.41666666666667
46.416666666666664	-75.41666666666667
46.583333333333336	-75.41666666666667
46.75	-75.41666666666667
46.916666666666664	-75.41666666666667
47.083333333333336	-75.41666666666667
47.25	-75.41666666666667
47.416666666666664	-75.41666666666667
47.583333333333336	-75.41666666666667
47.75	-75.41666666666667
47.916666666666664	-75.41666666666667
48.083333333333336	-75.41666666666667
49.916666666666664	-75.41666666666667
50.25	-75.41666666666667
50.75	-75.41666666666667
50.916666666666664	-75.41666666666667
51.25	-75.41666666666667
51.416666666666664	-75.41666666666667
51.583333333333336	-75.41666666666667
53.416666666666664	-75.41666666666667
53.916666666666664	-75.41666666666667
45.083333333333336	-75.25
45.25	-75.25
45.416666666666664	-75.25
45.583333333333336	-75.25
45.75	-75.25
45.916666666666664	-75.25
46.083333333333336	-75.25
46.25	-75.25
46.416666666666664	-75.25
46.583333333333336	-75.25
46.75	-75.25
46.916666666666664	-75.25
47.25	-75.25
47.416666666666664	-75.25
47.583333333333336	-75.25
47.75	-75.25
47.916666666666664	-75.25
48.75	-75.25
49.75	-75.25
49.916666666666664	-75.25
50.416666666666664	-75.25
50.583333333333336	-75.25
51.083333333333336	-75.25
51.583333333333336	-75.25
51.75	-75.25
52.083333333333336	-75.25
53.916666666666664	-75.25
45.083333333333336	-75.08333333333333
45.25	-75.08333333333333
45.416666666666664	-75.08333333333333
45.583333333333336	-75.08333333333333
45.75	-75.08333333333333
45.916666666666664	-75.08333333333333
46.083333333333336	-75.08333333333333
46.25	-75.08333333333333
46.416666666666664	-75.08333333333333
46.583333333333336	-75.08333333333333
46.75	-75.08333333333333
46.916666666666664	-75.08333333333333
47.083333333333336	-75.08333333333333
47.416666666666664	-75.08333333333333
47.583333333333336	-75.08333333333333
47.916666666666664	-75.08333333333333
48.25	-75.08333333333333
48.416666666666664	-75.08333333333333
49.75	-75.08333333333333
50.75	-75.08333333333333
51.416666666666664	-75.08333333333333
51.75	-75.08333333333333
53.416666666666664	-75.08333333333333
45.083333333333336	-74.91666666666667
45.25	-74.91666666666667
45.416666666666664	-74.91666666666667
45.583333333333336	-74.91666666666667
45.75	-74.91666666666667
45.916666666666664	-74.91666666666667
46.083333333333336	-74.91666666666667
46.25	-74.91666666666667
46.416666666666664	-74.91666666666667
46.583333333333336	-74.91666666666667
46.75	-74.91666666666667
47.083333333333336	-74.91666666666667
47.416666666666664	-74.91666666666667
47.916666666666664	-74.91666666666667
48.25	-74.91666666666667
48.416666666666664	-74.91666666666667
48.583333333333336	-74.91666666666667
49.75	-74.91666666666667
49.916666666666664	-74.91666666666667
53.583333333333336	-74.91666666666667
45.083333333333336	-74.75
45.25	-74.75
45.416666666666664	-74.75
45.583333333333336	-74.75
45.75	-74.75
45.916666666666664	-74.75
46.083333333333336	-74.75
46.25	-74.75
46.416666666666664	-74.75
46.583333333333336	-74.75
46.75	-74.75
46.916666666666664	-74.75
47.083333333333336	-74.75
47.25	-74.75
47.416666666666664	-74.75
47.583333333333336	-74.75
47.75	-74.75
47.916666666666664	-74.75
49.75	-74.75
49.916666666666664	-74.75
50.583333333333336	-74.75
50.75	-74.75
50.916666666666664	-74.75
45.083333333333336	-74.58333333333333
45.25	-74.58333333333333
45.416666666666664	-74.58333333333333
45.583333333333336	-74.58333333333333
45.75	-74.58333333333333
45.916666666666664	-74.58333333333333
46.083333333333336	-74.58333333333333
46.25	-74.58333333333333
46.416666666666664	-74.58333333333333
46.583333333333336	-74.58333333333333
46.75	-74.58333333333333
46.916666666666664	-74.58333333333333
47.083333333333336	-74.58333333333333
47.416666666666664	-74.58333333333333
47.583333333333336	-74.58333333333333
47.916666666666664	-74.58333333333333
49.583333333333336	-74.58333333333333
49.75	-74.58333333333333
49.916666666666664	-74.58333333333333
50.416666666666664	-74.58333333333333
45.083333333333336	-74.41666666666667
45.25	-74.41666666666667
45.416666666666664	-74.41666666666667
45.583333333333336	-74.41666666666667
45.75	-74.41666666666667
45.916666666666664	-74.41666666666667
46.083333333333336	-74.41666666666667
46.25	-74.41666666666667
46.416666666666664	-74.41666666666667
46.583333333333336	-74.41666666666667
46.75	-74.41666666666667
47.083333333333336	-74.41666666666667
47.25	-74.41666666666667
49.75	-74.41666666666667
49.916666666666664	-74.41666666666667
50.25	-74.41666666666667
50.583333333333336	-74.41666666666667
45.083333333333336	-74.25
45.25	-74.25
45.416666666666664	-74.25
45.583333333333336	-74.25
45.75	-74.25
45.916666666666664	-74.25
46.083333333333336	-74.25
46.25	-74.25
46.416666666666664	-74.25
46.583333333333336	-74.25
46.75	-74.25
46.916666666666664	-74.25
47.416666666666664	-74.25
47.583333333333336	-74.25
47.75	-74.25
48.75	-74.25
49.583333333333336	-74.25
49.75	-74.25
49.916666666666664	-74.25
50.083333333333336	-74.25
45.083333333333336	-74.08333333333333
45.25	-74.08333333333333
45.416666666666664	-74.08333333333333
45.583333333333336	-74.08333333333333
45.75	-74.08333333333333
45.916666666666664	-74.08333333333333
46.083333333333336	-74.08333333333333
46.25	-74.08333333333333
46.416666666666664	-74.08333333333333
46.583333333333336	-74.08333333333333
46.75	-74.08333333333333
46.916666666666664	-74.08333333333333
47.083333333333336	-74.08333333333333
47.25	-74.08333333333333
47.583333333333336	-74.08333333333333
47.75	-74.08333333333333
48.25	-74.08333333333333
